date_time,volume,price,pct
09:20:26,3140,12.45,-0.2
09:36:07,1440,12.6,-0.05
09:37:18,2580,12.65,
09:37:42,2000,12.65,
09:38:24,12800,12.65,
09:52:50,1530,12.5,-0.15
09:52:58,2660,12.5,-0.15
10:02:52,3000,12.45,-0.2
10:04:52,4690,12.45,-0.2
10:07:09,1550,12.4,-0.25
10:20:20,2000,12.45,-0.2
10:32:15,7000,12.5,-0.15
10:50:32,1810,12.5,-0.15
10:50:42,5420,12.45,-0.2
10:50:50,24940,12.4,-0.25
10:51:02,11350,12.35,-0.3
10:51:18,5000,12.4,-0.25
10:51:20,19950,12.3,-0.35
10:52:34,1900,12.4,-0.25
10:54:41,2000,12.45,-0.2
10:54:46,2000,12.45,-0.2
10:58:29,8720,12.4,-0.25
10:58:51,23110,12.35,-0.3
10:59:05,8320,12.3,-0.35
11:05:09,22140,12.4,-0.25
11:05:20,10000,12.35,-0.3
11:11:03,2180,12.4,-0.25
13:02:41,1220,12.4,-0.25
13:07:40,1370,12.45,-0.2
13:08:29,1560,12.4,-0.25
13:08:47,1800,12.45,-0.2
13:10:15,7030,12.4,-0.25
13:10:16,2970,12.4,-0.25
13:10:24,20790,12.35,-0.3
13:11:23,2090,12.35,-0.3
13:12:49,1030,12.4,-0.25
13:12:56,3300,12.4,-0.25
13:24:04,9470,12.45,-0.2
13:26:51,5000,12.45,-0.2
13:28:41,3300,12.45,-0.2
13:34:10,2000,12.45,-0.2
13:34:23,9900,12.4,-0.25
13:39:53,2000,12.4,-0.25
13:54:43,6830,12.45,-0.2
13:58:38,1500,12.45,-0.2
14:04:36,5000,12.4,-0.25
14:05:06,1390,12.4,-0.25
14:06:30,1500,12.45,-0.2
14:07:50,1170,12.45,-0.2
14:11:08,1010,12.45,-0.2
14:11:32,2000,12.45,-0.2
14:15:18,3290,12.45,-0.2
14:17:12,10000,12.5,-0.15
14:28:46,1400,12.5,-0.15
14:29:13,4460,12.45,-0.2
14:29:26,1350,12.45,-0.2
14:45:03,18760,12.45,-0.2
